KBNW,Boone Municipal,America/Chicago,42.05,-93.85
KBOI,Boise Air Terminal,America/Boise,43.56704,-116.24053
KBOK,"Brookings, Brookings Airport",America/Los_Angeles,42.07444,-124.29
KBOS,"Boston, Logan International Airport",America/New_York,42.36056,-71.01056
KBOW,Bartow Municipal,America/New_York,27.95,-81.78333
KBPC,Mesa Vista Ranch AP,America/Chicago,35.889,-101.03
KBPG,"Big Spring, Big Spring McMahon-Wrinkle Airport",America/Chicago,32.2,-101.51667
KBPI,"Big Piney, Big Piney-Marbleton Airport",America/Denver,42.57889,-110.10306
KBPK,"Mountain Home, Baxter County Regional Airport",America/Chicago,36.37056,-92.47194
KBPT,Beaumont/Port Arthur Southeast Texas Regional Airport,America/Chicago,29.9521,-94.0261
KBQK,Brunswick / Glynco,America/New_York,31.25,-81.4666699
KBQP,"Bastrop, Morehouse Memorial Airport",America/Chicago,32.75583,-91.88056
KBQX,BRAZOS 451 OIL PLATFORM,America/Chicago,28.5,-95.72
KBRD,Brainerd - Crow Wing County Airport,America/Chicago,46.40205,-94.12734
KBRL,"Burlington, Burlington Regional Airport",America/Chicago,40.77278,-91.12528
KBRO,"Brownsville, Brownsville / South Padre Island International Airport",America/Chicago,25.91417,-97.42306
KBRX,Bordeaux I-25 south of Wheatland,America/Denver,41.93066,-104.9436
KBTA,Blair Municipal Airport,America/Chicago,41.4148,-96.109
KBTL,"Battle Creek, Kellogg Airport",America/Detroit,42.3125,-85.24083
KBTM,"Butte, Bert Mooney Airport",America/Denver,45.95472,-112.4975
KBTN,BRITTON,America/Chicago,45.8152199,-97.7431299
KBTP,"Butler, Butler County Airport/K W Scholter Field",America/New_York,40.78333,-79.95
KBTR,"Baton Rouge, Baton Rouge Metropolitan, Ryan Field",America/Chicago,30.53722,-91.14694
KBTV,"Burlington, Burlington International Airport",America/New_York,44.46806,-73.15028
KBUF,"Buffalo, Greater Buffalo International Airport",America/New_York,42.93998,-78.73604
KBUR,Burbank - Bob Hope Airport,America/Los_Angeles,34.19967,-118.36538
KBUU,Burlington Municipal Airport,America/Chicago,42.69088,-88.308
KBUY,Burlington Alamance Regional Airport,America/New_York,36.04753,-79.47375
KBVE,Boothville,America/Chicago,29.33333,-89.4
KBVI,Beaver Falls Airport,America/New_York,40.76667,-80.4
KBVN,Albion Municipal Airport,America/Chicago,41.73016,-98.05453
KBVO,"Bartlesville, Bartlesville Municipal Airport",America/Chicago,36.76833,-96.02611
KBVR,Beaver Rim US 287/WYO 789 SE of Lander,America/Denver,42.58565,-108.28199
KBVS,"Burlington/Mount Vernon, Skagit Regional Airport",America/Los_Angeles,48.47083,-122.42083
KBVU,Boulder City Municipal Airport,America/Los_Angeles,35.9475,-114.8611
KBVX,"Batesville, Batesville Regional Airport",America/Chicago,35.73333,-91.65
KBVY,"Beverly, Beverly Municipal Airport",America/New_York,42.58361,-70.91639
KBWD,"Brownwood, Brownwood Regional Airport",America/Chicago,31.8,-98.95
KBWG,"Bowling Green, Bowling Green-Warren County Regional Airport",America/Chicago,36.96444,-86.41944
KBWI,"Baltimore, Baltimore-Washington International Airport",America/New_York,39.17329,-76.68404
KBWP,"Wahpeton, Harry Stern Airport",America/Chicago,46.24389,-96.60722
KBXA,"Bogalusa, George R Carr Memorial Air Field",America/Chicago,30.81361,-89.86472
KBXK,Buckeye Municipal Airport,America/Phoenix,33.4204,-112.6862
KBYG,"Buffalo, Buffalo Johnson County Airport",America/Denver,44.38139,-106.71889
KBYH,Eaker Air Force Base,America/Chicago,35.96667,-89.95
KBYI,Burley Municipal Airport,America/Boise,42.54525,-113.7686
KBYL,Williamsburg-Whitley County Airport,America/New_York,36.7954099,-84.2012699
KBYS,"Fort Irwin/Barstow, Bicycle Lake Army Airfield",America/Los_Angeles,35.28333,-116.61667
KBYY,"Bay City, Bay City Municipal Airport",America/Chicago,28.97306,-95.86333
KBZN,"Bozeman, Gallatin Field",America/Denver,45.78806,-111.16083
KC07,Walton Peak,America/Denver,40.35442,-106.69922
KC09,Morris Muni-James R Washburn Field Airport,America/Chicago,41.43164,-88.41519
KC29,Middleton Muni - Morey Field,America/Chicago,43.1142698,-89.5315336
KC35,Reedsburg Municipal Airport,America/Chicago,43.5259,-89.9832
KC62,Kendallville Municipal Airport,America/Indiana/Indianapolis,41.4739,-85.2540999
KC75,Marshall County Airport,America/Chicago,41.02307,-89.38854
KCAD,Cadillac / Wexford County,America/Detroit,44.28333,-85.41667
KCAE,"Columbia, Columbia Metropolitan Airport",America/New_York,33.94194,-81.11806
KCAG,Craig-Moffat Airport,America/Denver,40.49297,-107.52394
KCAK,Akron Canton Regional Airport,America/New_York,40.91811,-81.44343
KCAO,Clayton Municipal Airpark,America/Denver,36.44834,-103.15367
KCAR,"Caribou, Caribou Municipal Airport",America/New_York,46.86722,-68.01333
KCAV,Clarion,America/Chicago,42.75,-93.76667
KCBE,"Cumberland, Greater Cumberland Regional Airport",America/New_York,39.61528,-78.76083
KCBF,Council Bluffs,America/Chicago,41.26667,-95.76667
KCBG,Cambridge Municipal Airport,America/Chicago,45.56275,-93.26436
KCBK,COLBY,America/Chicago,39.4275,-101.0465
KCBM,Columbus Air Force Base,America/Chicago,33.65,-88.45
KCCA,Clinton Memorial Airfield,America/Chicago,35.598,-92.4516
KCCO,"Newnan, Newnan Coweta County Airport",America/New_York,33.31222,-84.77028
KCCR,"Concord, Buchanan Field",America/Los_Angeles,37.99167,-122.05194
KCCU,Copper Mountain - Red Cliff Pass,America/Denver,39.47523,-106.15228
KCCY,Charles City,America/Chicago,43.06667,-92.61667
KCDA,Caledonia County Airport,America/New_York,44.5691142,-72.0179789
KCDC,Cedar City Municipal Airport,America/Denver,37.70675,-113.09695
KCDD,Crane Lake - Scotts Seaplane Base,America/Chicago,48.26014,-92.47485
KCDH,Camden / Harrell Field,America/Chicago,33.61667,-92.76667
KCDJ,"Chillicothe, Chillicothe Agri-Science Center",America/Chicago,39.81667,-93.58333
KCDR,"Chadron, Chadron Municipal Airport",America/Denver,42.8375,-103.09528
KCDS,"Childress, Childress Municipal Airport",America/Chicago,34.4275,-100.28333
KCDW,"Caldwell, Essex County Airport",America/New_York,40.87639,-74.28306
KCEC,"Crescent City, Jack McNamara Field Airport",America/Los_Angeles,41.78028,-124.23667
KCEF,Chicopee Falls / Westover Air Force Base,America/New_York,42.2,-72.53333
KCEU,"Clemson, Clemson-Oconee County Airport",America/New_York,34.67222,-82.88139
KCEW,"Crestview, Sikes Airport",America/Chicago,30.77222,-86.52
KCEY,"Murray Kyle Oakley Field, KY",America/Chicago,36.6646,-88.3728
KCEZ,Cortez-Montezuma County Airport,America/Denver,37.30706,-108.62644
KCFD,Bryan Coulter Field,America/Chicago,30.7157,-96.3314
KCFE,"Buffalo, Buffalo Municipal Airport",America/Chicago,45.15889,-93.84306
KCFJ,Crawfordsville Municipal Airport,America/Indiana/Indianapolis,39.9756,-86.9199
KCFS,"Caro, Tuscola Area Airport",America/Detroit,43.45861,-83.44528
KCFV,"Coffeyville, Coffeyville Municipal Airport",America/Chicago,37.09111,-95.56639
KCGC,Crystal River Airport,America/New_York,28.8673,-82.5712999
KCGE,Cambridge-Dorchester Airport,America/New_York,38.5393,-76.0304
KCGF,Cleveland / Cuyahoga,America/New_York,41.56667,-81.48333
KCGI,"Cape Girardeau, Cape Girardeau Regional Airport",America/Chicago,37.22556,-89.5783299
KCGS,College Park Airport,America/New_York,38.9806,-76.9223
KCGZ,"Casa Grande, Casa Grande Municipal Airport",America/Phoenix,32.95,-111.76667
KCHA,"Chattanooga, Lovell Field",America/New_York,35.03333,-85.2
KCHD,"Chandler, Chandler Municipal Airport",America/Phoenix,33.26917,-111.81111
KCHJ,Chief Joseph WYO 296 north of Cody,America/Denver,44.73997,-109.38088
KCHK,"Chickasha, Chickasha Municipal Airport",America/Chicago,35.09611,-97.96611
KCHO,Charlottesville-Albemarle Airport,America/New_York,38.13738,-78.45516
KCHS,"Charleston, Charleston Air Force Base",America/New_York,32.89889,-80.04056
KCIC,Chico Municipal,America/Los_Angeles,39.8,-121.85
KCID,"Cedar Rapids, The Eastern Iowa Airport",America/Chicago,41.88444,-91.71056
KCIN,Carroll,America/Chicago,42.05,-94.78333
KCIR,Cairo Regional Airport,America/Chicago,37.06388,-89.2232
KCIU,"Sault Ste Marie, Chippewa County International Airport",America/Detroit,46.25,-84.4666699
KCJR,"Culpeper, Culpeper County Airport",America/New_York,38.52667,-77.85889
KCKB,"Clarksburg, Clarksburg Benedum Airport",America/New_York,39.3,-80.22472
KCKC,Grand Marais/Cook County Airport,America/Chicago,47.83665,-90.3864399
KCKF,Cordele Crisp County Airport,America/New_York,31.9888,-83.7739
KCKI,Kingstree Williamsburg Regional Airport,America/New_York,33.717,-79.857
KCKM,"Fletcher Field, Clarksdale",America/Chicago,34.2997,-90.5123
KCKN,Crookston Municipal Field,America/Chicago,47.84042,-96.6200999
KCKP,"Cherokee, Cherokee Municipal Airport",America/Chicago,42.73167,-95.55583
KCKV,Clarksville Outlaw Field,America/Chicago,36.61689,-87.41174
KCKZ,PERKASIE,America/New_York,40.3891599,-75.2905
KCLE,Cleveland Hopkins International Airport,America/New_York,41.40569,-81.85193
KCLI,Clintonville Municipal Airport,America/Chicago,44.61526,-88.73129
KCLK,"Clinton, Clinton Regional Airport",America/Chicago,35.53806,-98.92139
KCLL,"College Station, Easterwood Field",America/Chicago,30.58222,-96.36167
KCLM,Port Angeles Fairchild International Airport,America/Los_Angeles,48.12194,-123.50661
KCLS,Chehalis-Centralia Airport,America/Los_Angeles,46.677,-122.9827
KCLT,"Charlotte, Charlotte / Douglas International Airport",America/New_York,35.21333,-80.94861
KCLW,Clearwater Air Park,America/New_York,27.9742,-82.7563
KCMA,"Camarillo, Camarillo Airport",America/Los_Angeles,34.21667,-119.08333
KCMD,Cullman Regional Folsom Field,America/Chicago,34.2687,-86.858
KCMH,Columbus - John Glenn Columbus International Airport,America/New_York,39.995,-82.87639
KCMI,University of Illinois - Willard,America/Chicago,40.03245,-88.27547
KCMS,Peru Hill I-80 at Green River Tunnel,America/Denver,41.54958,-109.60197
KCMX,"Hancock, Houghton County Memorial Airport",America/Detroit,47.16833,-88.48889
KCMY,"Sparta, Sparta / Fort McCoy Airport",America/Chicago,43.9583299,-90.73778
KCNB,Canby Airfield,America/Chicago,44.7295,-96.266
KCNC,Chariton,America/Chicago,41.03333,-93.36667
KCNI,"Canton, Cherokee County Airport",America/New_York,34.31056,-84.42389
KCNK,"Concordia, Blosser Municipal Airport",America/Chicago,39.55139,-97.65056
KCNM,"Carlsbad, Cavern City Air Terminal Airport",America/Denver,32.3375,-104.26333
KCNO,"Chino, Chino Airport",America/Los_Angeles,33.97556,-117.62361
KCNU,"Chanute, Chanute Martin Johnson Airport",America/Chicago,37.67028,-95.48417
KCNW,Waco-James Connally Airport,America/Chicago,31.6378,-97.0741
KCNY,"Moab, Canyonlands Field",America/Denver,38.76,-109.74472
KCOD,Cody,America/Denver,44.51667,-109.01667
KCOE,Coeur d'Alene Airport - Pappy Boyington Field,America/Los_Angeles,47.76667,-116.81667
KCOF,Cocoa - Patrick Air Force Base,America/New_York,28.24219,-80.60799
KCOM,COLEMAN,America/Chicago,31.84,-99.4
KCON,Concord Municipal Airport,America/New_York,43.20489,-71.50257
KCOQ,Cloquet Carlton County Airport,America/Chicago,46.69869,-92.5034
KCOS,City Of Colorado Springs Municipal Airport,America/Denver,38.80948,-104.68872
KCOT,"Cotulla, Cotulla-La Salle County Airport",America/Chicago,28.45833,-99.22028
KCOU,"Columbia, Columbia Regional Airport",America/Chicago,38.81694,-92.21833
KCPC,"Whiteville, Columbus County Municipal Airport",America/New_York,34.27278,-78.715
KCPK,"Chesapeake, Chesapeake Municipal Airport",America/New_York,36.66556,-76.32056
KCPR,"Casper, Natrona County International Airport",America/Denver,42.8975,-106.47306
KCPS,St. Louis Downtown Airport,America/Chicago,38.56403,-90.14871
KCPT,"Cleburne, Cleburne Municipal Airport",America/Chicago,32.35361,-97.43361
KCPW,"Pagosa Springs, Wolf Creek Pass",America/Denver,37.45139,-106.80028
KCQB,"Chandler, Chandler Municipal Airport",America/Chicago,35.72389,-96.82028
KCQC,Clines Corners,America/Denver,35,-105.66667
KCQF,Sonny Callahan Airport,America/Chicago,30.461,-87.877
KCQM,Cook Municipal Airport,America/Chicago,47.81997,-92.68169
KCQT,Los Angeles / USC Campus Downtown,America/Los_Angeles,34.02355,-118.29122
KCQW,Cheraw Municipal Lynch Bellinger Field,America/New_York,34.713,-79.9569999
KCQX,"Chatham, Chatham Municipal Airport",America/New_York,41.6875,-69.99333
KCRE,North Myrtle Beach Grand Strand Airport,America/New_York,33.81619,-78.7204299
KCRG,Jacksonville Craig Municipal Airport,America/New_York,30.33709,-81.51275
KCRP,"Corpus Christi, Corpus Christi International Airport",America/Chicago,27.77306,-97.51278
KCRQ,"Carlsbad, McClellan-Palomar Airport",America/Los_Angeles,33.13,-117.27583
KCRS,"Corsicana, Campbell Field-Corsicana Municipal Airport",America/Chicago,32.03111,-96.39889
KCRW,"Charleston, Yeager Airport",America/New_York,38.37944,-81.59139
KCRX,Corinth,America/Chicago,34.915,-88.6035
KCSG,"Columbus, Columbus Metropolitan Airport",America/New_York,32.51611,-84.94222
KCSM,"Clinton, Clinton-Sherman Airport",America/Chicago,35.35667,-99.20361
KCSQ,Creston,America/Chicago,41.01667,-94.36667
KCSV,"Crossville, Crossville Memorial-Whitson Field Airport",America/Chicago,35.95139,-85.0849999
KCTB,"Cut Bank, Cut Bank Municipal Airport",America/Denver,48.60833,-112.37611
KCTD,Continental Divide I-80 west of Rawlins,America/Denver,41.71586,-107.78256
KCTJ,Carrollton West Georgia Regional Airport,America/New_York,33.63,-85.15
KCTY,Cross City Airport,America/New_York,29.633326,-83.105458
KCTZ,Sampson County Airport,America/New_York,34.97522,-78.36276
KCUB,Columbia - Jim Hamilton L.B. Owens Airport,America/New_York,33.97083,-80.99444
KCUH,"Cushing, Cushing Municipal Airport",America/Chicago,35.94972,-96.77278
KCUL,Carmi Municipal Airport,America/Chicago,38.08875,-88.12125
KCUT,"Custer, Custer County Airport",America/Denver,43.73306,-103.6175
KCVB,Castroville Municipal Airport,America/Chicago,29.34192,-98.8509
KCVC,Covington Municipal Airport,America/New_York,33.632,-83.85
KCVG,Cincinnati/Northern Kentucky International Airport,America/New_York,39.04456,-84.67229
KCVH,"Hollister, CA",America/Los_Angeles,36.8933,-121.4103
KCVN,Clovis Municipal Airport,America/Denver,34.42274,-103.0802
KCVO,"Corvallis, Corvallis Municipal Airport",America/Los_Angeles,44.5,-123.28333
KCVS,Cannon Air Force Base / Clovis,America/Denver,34.38333,-103.31667
KCVW,Cameron,America/Chicago,29.78333,-93.3
KCVX,"Charlevoix, Charlevoix Municipal Airport",America/Detroit,45.30472,-85.27472
KCWA,Mosinee,America/Chicago,44.77944,-89.67098
KCWC,Kickapoo Downtown Airport,America/Chicago,33.8578,-98.4903999
KCWF,Chenault Airpark,America/Chicago,30.21667,-93.15
KCWI,"Clinton, Clinton Municipal Airport",America/Chicago,41.8333299,-90.33333
KCWN,Cheyenne Mountain,America/Denver,38.75,-104.85
KCWV,Claxton Evans County Airport,America/New_York,32.1950999,-81.8696
KCXE,Chase City Municipal Airport,America/New_York,36.7883,-78.5016
KCXO,"Conroe, Montgomery County Airport",America/Chicago,30.35667,-95.41389
KCXP,Carson City Airport,America/Los_Angeles,39.19056,-119.73191
KCXU,Camilla-Mitchell County Airport,America/New_York,31.2132,-84.2352
KCXY,"Harrisburg, Capital City Airport",America/New_York,40.21843,-76.8552
KCYS,"Cheyenne, Cheyenne Airport",America/Denver,41.15789,-104.80812
KCZG,ENDICOTT,America/New_York,42.0785,-76.09633
KCZL,Calhoun Tom B. David Field Airport,America/New_York,34.4554,-84.9392
KCZT,Carrizo Springs Dimmit County Airport,America/Chicago,28.5222,-99.8236
KCZZ,Campo,America/Los_Angeles,32.62611,-116.46833
KD07,Faith,America/Denver,45.03194,-102.01917
KD25,Manitowish Waters Airport,America/Chicago,46.12035,-89.88016
KD38,CANANDAIGUA,America/New_York,42.90716,-77.32166
KD39,Sauk Centre Municipal Airport,America/Chicago,45.70566,-94.93084
KD50,CROSBY,America/Chicago,48.93,-103.3
KD55,Langdon,America/Chicago,48.7531,-98.3937
KD57,Glen Ullin Regional Airport,America/North_Dakota/New_Salem,46.8128,-101.8602
KD60,TIOGA,America/Chicago,48.38,-102.9
KD95,Lapeer Dupont-lapeer,America/Detroit,43.0665,-83.2715
KDAA,Fort Belvoir,America/New_York,38.71667,-77.18333
KDAB,Daytona Beach International Airport,America/New_York,29.17354,-81.07186
KDAG,"Daggett, Barstow-Daggett Airport",America/Los_Angeles,34.85361,-116.78667
KDAL,Dallas Love Field,America/Chicago,32.85416,-96.85506
KDAN,"Danville, Danville Regional Airport",America/New_York,36.57278,-79.33611
KDAW,Rochester - Skyhaven Airport,America/New_York,43.27939,-70.92426
KDAY,"Dayton, Cox Dayton International Airport",America/New_York,39.90611,-84.21861
KDBN,"Dublin, W H 'Bud' Barron Airport",America/New_York,32.56444,-82.985
KDBQ,"Dubuque, Dubuque Regional Airport",America/Chicago,42.39778,-90.70361
KDCA,"Washington/Reagan National Airport, DC",America/New_York,38.84833,-77.03417
KDCM,Chester Catawba Regional Airport,America/New_York,34.789,-81.196
KDCU,"Decatur, Pryor Field",America/Chicago,34.65806,-86.94333
KDCY,Daviess County Airport,America/Indiana/Vincennes,38.7004,-87.1297
KDDC,"Dodge City, Dodge City Regional Airport",America/Chicago,37.77278,-99.96972
KDDH,Bennington Morse State Airport,America/New_York,42.89355,-73.2486
KDEC,Decatur Airport,America/Chicago,39.8308,-88.87192
KDED,DeLand Municipal Airport,America/New_York,29.067,-81.2837
KDEH,Decorah,America/Chicago,43.28333,-91.73333
KDEN,"Denver, Denver International Airport",America/Denver,39.84658,-104.65622
KDEQ,"De Queen, J Lynn Helms Sevier County Airport",America/Chicago,34.04694,-94.39944
KDET,"Detroit, Detroit City Airport",America/Detroit,42.40917,-83.01
KDEW,"Deer Park, Deer Park Airport",America/Los_Angeles,47.97417,-117.42833
KDFI,"Defiance, Defiance Memorial Airport",America/New_York,41.33639,-84.42944
KDFW,Dallas/Fort Worth International Airport,America/Chicago,32.89743,-97.02196
KDGW,"Douglas, Converse County Airport",America/Denver,42.79417,-105.38194
KDHN,"Dothan, Dothan Regional Airport",America/Chicago,31.32139,-85.44972
KDHS,Dead Horse I-90 tween Buffalo&Gillette,America/Denver,44.21906,-106.10477
KDHT,"Dalhart, Dalhart Municipal Airport",America/Chicago,36.02333,-102.54722
KDIJ,"Driggs, Driggs-Reed Memorial Airport",America/Boise,43.74167,-111.09778
KDIK,"Dickinson, Dickinson Municipal Airport",America/Denver,46.79722,-102.80194
KDKB,De Kalb Taylor Municipal Airport,America/Chicago,41.93381,-88.70657
KDKK,"Dunkirk, Chautauqua County / Dunkirk Airport",America/New_York,42.49306,-79.27583
KDKR,"Crockett, Houston County Airport",America/Chicago,31.30694,-95.40361
KDKX,Knoxville Downtown Airport,America/New_York,35.96581,-83.87169
